,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20
21,603197.XSHG,603197,2017-06-21,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,-0.0033,0.0181,0.018,,,,1.5829,0.5625,0.0384,0.5145,,0.1508,0.48,45.3099,36.5923,43.7753,46.6113,39.1663,0.5145,1.748,0.4375,2.7486,0.0314,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.5205,21.1344,0.0488,0.3864,0.0739,44.133,44.7777,45.798,45.338,44.7777,,53.2077,0.0213,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,9.5301,40.9691,42.2058,3.3565,0.6667,0.9636,1.1288,1.4224,1.2157,0.137,,0.3097,,61.4851,0.8121,0.8121,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.1782,0.1815,0.1996,0.1815,0.1995,0.1815,,2.0,,0.0,0.0265,,0.0,,,,0.2089,,0.29,0.024,-0.0238,,2.7967,,0.9139,0.7529,0.8288,0.1864,,-0.0372,,2.8738,2.9047,16.738,12.494,13.6354,15.0573,37.6789,53.9171,247.6337,93.254,147.8497,99.6935,64.3959,40.2945,112.5987,22.0275,42.2419,,,1.5725,1.9284,44.917,0.1141,15.87,31.17,32.5255,-4.3456,,13890872,-2204807.8333,-3681556.1,279.306,248.0267,233.8512,193.3095,1118820.6668,1228269.6563,6136070.2736,5937462.092,4709192.4357,7146632.1748,218897.979,6.8846,1.2697,27.526,211.6033,2959613.2748,4399516.8523,18532.1909,5573215700.65,1.9701,-11.8922,-13.5375,-0.6581,1177.3348,6.4005,-2.0776,-2.6146,42.5112,0.3704,0.0802,35.0122,,24,16,40,2.1995,2.1809,0.1318,0.5659,0.4341,5.88,-3.33,1.0816,0.3496,0.1154,0.0059,0.005,72.9574,-0.4357,-0.1939,1.618,0.2636,79.2498,15.3593,13.7666,,10.4,15.56,45.0127,42.8318,2.0092,45.2207,0.8777,47.1315,50.1336,0.8566,,,,155.7335,27.074,3.2942,6.6542,0.0652,85.5999,166.171,1.1606,,0.5714
22,603197.XSHG,603197,2017-06-22,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,0.0162,0.0298,0.0884,,,,1.5829,0.5625,0.0404,0.5145,,0.1508,0.48,46.299,36.8263,44.4396,47.9909,39.5461,0.5145,1.748,0.4375,2.7486,0.0319,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.5055,21.1193,0.0488,0.3864,0.0739,44.827,45.0374,46.3435,46.846,45.0374,,67.6447,0.0217,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,9.3876,40.3568,41.575,3.3064,0.6667,0.9636,1.1584,1.2738,1.1745,0.137,,0.3097,,67.2078,0.7971,0.7971,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.2155,0.1993,0.2291,0.1993,0.2877,0.1993,,2.0,,0.0,0.029,,0.0,0.3963,,0.0,0.3007,0.4028,0.2944,0.0243,-0.0238,,2.7967,,0.5665,0.7255,0.7536,0.1477,,0.444,0.8254,3.1413,3.4691,13.213,9.5083,8.3337,12.6841,38.4469,54.2401,168.089,99.1126,92.9806,107.907,67.3126,49.3005,103.3368,19.7499,27.3845,10.22,58.52,1.3628,2.1568,38.7203,0.1367,16.64,27.55,24.6888,-4.5582,,-3408238,-1121237.5,-3853737.8,323.7558,374.3725,260.9633,312.662,1303782.3339,2043629.0021,8165713.8602,7685407.924,5641778.9219,10530791.4499,1479693.3364,9.2348,0.9505,100.3068,455.211,4847795.2393,4866769.004,192071.5471,6462285132.03,-5.1197,-12.1487,-11.2943,-2.1787,825.095,5.4842,22.906,12.3802,52.9984,1.2275,0.0636,42.3636,,24,12,36,2.255,2.477,0.1638,0.5819,0.4181,6.94,-3.033,-0.2585,0.3045,0.1321,0.0125,0.0059,64.444,-0.4237,0.1145,1.9686,0.5175,69.5184,14.6198,11.7445,,6.08,8.5,45.8953,43.4183,2.7096,46.4477,0.9152,49.0539,51.4226,0.8833,,,,155.3891,28.4339,3.6036,8.4836,0.0962,85.5999,163.6875,1.112,,0.5714
23,603197.XSHG,603197,2017-06-23,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,0.0348,0.0417,0.1501,,,,1.5829,0.5625,0.0423,0.5145,,0.1508,0.48,47.4701,37.0894,45.2301,49.5739,39.9787,0.5145,1.748,0.4375,2.7486,0.0307,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.5439,21.1578,0.0488,0.3864,0.0739,45.65,45.3583,46.7895,48.886,45.3583,,69.6296,0.0209,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,9.7558,41.9393,43.2053,3.436,0.6667,0.9636,1.1849,1.2036,1.2398,0.137,,0.3097,,68.4703,0.8355,0.8355,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.2447,0.2099,0.2516,0.2099,0.36,0.2099,,2.0,,0.0,0.0279,,0.0,0.3813,,0.0,0.3007,0.4028,0.2835,0.0234,-0.0238,,2.7967,,0.8171,0.6536,0.5182,0.125,,0.9354,0.7529,3.3665,3.8579,15.5312,12.7176,7.8836,16.2742,38.4955,55.0835,126.9123,100.5597,72.144,111.8319,73.9641,57.5217,106.8489,22.0551,20.356,10.97,44.39,1.7692,1.8692,48.6258,0.156,16.64,25.56,21.1374,-3.0809,,9873368,1445754.8333,-3365814.15,358.2882,458.3645,262.0455,320.8669,1510759.7542,2338669.4354,9095876.0674,8546361.4742,6207692.0388,11447729.6333,1655819.3624,10.9078,1.1435,73.5346,203.1587,5273956.9039,4815505.2655,380753.3111,7152411223.19,-0.8575,-12.1924,-8.4663,1.9959,148.4433,5.967,45.9949,8.3855,48.3288,8.0029,0.0514,49.8783,,24,8,32,2.3719,2.8396,0.4654,0.7327,0.2673,8.23,-2.279,0.5208,0.377,0.1576,0.0178,0.0072,65.5347,-0.3254,0.422,2.2911,0.8602,22.5701,15.6101,10.1573,,8.35,7.71,46.9484,44.1088,3.4552,47.5646,0.9019,51.1766,53.1168,0.8656,,,,139.438,29.8434,2.8388,7.6688,0.0916,88.9564,163.6875,1.2038,1.6016,0.5714
24,603197.XSHG,603197,2017-06-26,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,0.0506,0.0542,0.2143,,,,1.5829,0.5625,0.0443,0.5145,,0.1508,0.48,48.8246,37.3841,46.153,51.356,40.4686,0.5145,1.748,0.4375,2.7486,0.0295,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.5844,21.1983,0.0488,0.3864,0.0739,46.97,45.7408,47.1255,51.354,45.7408,,79.137,0.0201,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,10.159,43.6728,44.9912,3.578,0.75,0.9636,1.3164,1.1394,1.2898,0.137,,0.3097,,78.3853,0.876,0.876,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.2689,0.2183,0.2725,0.2183,0.4326,0.2183,,2.0,,0.0,0.0268,,0.0,0.3662,,0.0,0.3007,0.4028,0.2724,0.0225,-0.0238,,2.7967,,0.9411,0.5787,0.4894,0.1069,,1.4292,0.7539,3.5736,4.1614,16.9257,16.5399,6.944,20.0679,38.0804,56.1706,121.2629,127.226,110.6147,136.6604,78.1696,64.4043,105.7002,29.102,13.9419,10.97,44.57,2.2047,1.62,57.6437,0.2403,16.64,23.36,16.8,-1.4396,,22220334,6520884.3333,-2266056.0,391.5621,550.9517,257.0701,279.5558,1702331.1613,2468616.7898,9686983.3279,9131069.8628,6662453.073,11747475.0889,1532571.257,13.5473,1.3227,93.6315,356.9807,5463086.2089,4618196.7675,568153.6409,7822063394.66,1.0498,-12.1413,-5.0416,10.8089,472.0343,6.2289,61.746,24.4988,66.7904,7.0189,0.042,56.4026,,24,4,28,2.5506,3.2652,0.5088,0.7544,0.2456,13.2,-0.311,0.5104,0.4691,0.2214,0.0223,0.0088,65.1839,-0.1456,0.7245,2.2466,1.154,45.3434,16.8876,8.1017,,12.04,6.17,48.1748,44.9096,4.1672,48.8243,0.889,53.4927,55.1274,0.8552,,,,141.629,31.2519,4.1961,9.1161,0.0896,92.6334,163.6875,1.2339,1.5163,0.5714
25,603197.XSHG,603197,2017-06-27,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,0.0674,0.0614,0.2106,,,,1.5829,0.5625,0.0472,0.5145,,0.1508,0.48,49.7165,37.6543,46.8746,52.1473,40.9034,0.5145,1.748,0.4375,2.7486,0.0301,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.5625,21.1764,0.0488,0.3864,0.0739,48.121,46.0481,47.161,52.732,46.0481,,69.6156,0.0205,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,9.9389,42.7265,44.0163,3.5005,0.6667,0.9636,1.2726,1.0134,1.1471,0.137,,0.3097,,72.9811,0.8541,0.8541,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.2901,0.2227,0.2841,0.2227,0.4333,0.2227,,2.0,,0.0,0.0274,,0.0,0.3743,,0.0,0.3007,0.4028,0.2783,0.023,-0.0238,,2.7967,,0.7005,0.5378,0.4982,0.0924,,1.4654,0.7435,3.5385,3.9181,11.656,13.9289,1.8926,16.6823,38.0135,56.3085,91.3699,118.6294,76.4547,120.8373,78.1457,68.9848,96.4675,26.186,1.3391,10.97,42.76,1.9107,2.0897,47.7627,0.2142,17.83,18.54,1.9522,-0.2631,,12530943,9695456.0,-1796744.85,410.4091,627.4622,252.5763,159.5311,1827923.8741,2330294.7252,9687421.0865,9216965.4224,6886670.6972,11061447.0593,1004741.7022,16.4929,1.1593,104.5336,465.3232,5256783.6707,4473634.8339,614338.2769,8193919605.5,-4.4243,-12.3786,-2.7061,19.055,716.1108,4.028,75.6511,22.749,70.4426,6.1434,0.0368,62.0568,,20,4,24,2.7337,3.4664,0.591,0.7955,0.2045,11.51,1.92,-0.2099,0.4338,0.1976,0.0234,0.0102,61.7485,0.0879,0.9204,1.3326,1.356,41.6951,15.2376,4.8255,,8.94,-1.24,49.0294,45.563,3.7008,49.9117,0.9289,54.3872,54.8966,0.8956,106.7735,220.3534,-113.5799,125.0597,32.5435,4.2909,7.6009,0.0616,90.6262,163.6875,1.2879,1.3486,0.5714
26,603197.XSHG,603197,2017-06-28,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,0.0816,0.0445,0.1878,,,,1.5829,0.5625,0.0469,0.5145,,0.1508,0.48,50.1444,37.8926,47.3694,52.1215,41.2695,0.5145,1.748,0.4375,2.7486,0.0311,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.5311,21.145,0.0488,0.3864,0.0739,49.09,46.2711,47.016,52.842,46.2711,,68.0306,0.0211,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,9.6318,41.4065,42.6564,3.3924,0.6667,0.9636,1.2286,0.9472,1.0107,0.137,,0.3097,,77.3376,0.8227,0.8227,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.3057,0.2241,0.2686,0.2241,0.4119,0.2241,,2.0,,0.0,0.0282,,0.0,0.3862,,0.0,0.3007,0.4028,0.287,0.0237,-0.0238,,2.7967,,0.591,0.5097,0.435,0.0981,,1.1496,0.6668,3.4,3.5129,6.0705,10.7495,-1.461,12.5324,38.3083,55.7237,51.9659,91.9822,-36.8166,86.298,74.4235,70.7977,81.6751,11.1657,-5.2756,12.92,38.78,1.6559,2.4571,40.2602,0.1861,19.49,16.59,-8.0377,0.6125,,4849163,9992740.3333,-2549640.15,383.5871,621.3311,219.8602,168.6554,1869382.1727,2035215.3671,9322759.0708,8980783.0497,6945567.6826,9934891.3729,331666.3888,14.9039,1.0559,45.6512,-19.8307,4925626.2946,4008093.2432,579482.6332,7663920548.5,-6.86,-12.4082,-2.3736,25.7441,281.3948,1.9865,80.1518,19.0624,41.7528,5.5412,1.5626,61.2501,,16,4,20,2.8774,3.4522,0.4464,0.7232,0.2768,9.69,4.148,-0.2373,0.2345,0.2054,0.0209,0.0111,60.1882,0.3278,1.0282,0.3963,1.303,-44.1252,13.5182,4.5833,,3.02,-4.85,49.4972,46.045,2.6188,50.4168,0.9683,54.1049,53.379,0.9428,101.4281,171.5941,-70.166,97.533,33.7098,2.0322,4.4922,0.0472,87.8263,163.6875,1.2333,1.1883,0.5714
27,603197.XSHG,603197,2017-06-29,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,0.0902,0.0363,0.1176,,,,1.5829,0.5625,0.0456,0.5145,,0.1508,0.48,50.6673,38.1426,47.9075,52.421,41.6548,0.5145,1.748,0.4375,2.7486,0.0305,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.5492,21.1631,0.0488,0.3864,0.0739,50.071,46.5121,47.1935,53.296,46.5121,,72.8958,0.0208,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,9.8075,42.1619,43.4347,3.4542,0.6667,0.9636,1.227,1.0718,1.0447,0.137,,0.3097,,77.8638,0.4763,0.4763,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.315,0.2248,0.2611,0.2248,0.3424,0.2248,,2.0,,0.0,0.0277,,0.0,0.3793,,0.0,0.3007,0.4028,0.282,0.0233,-0.0238,,2.7967,,0.7744,0.5125,0.383,0.0898,,0.9602,0.6314,3.26,3.1806,5.8896,12.346,-0.5179,13.9918,38.1374,56.2496,59.5201,103.7377,-1.9782,95.2929,74.0631,71.8862,78.4169,2.9115,7.1761,12.92,35.05,2.0356,2.1295,48.8728,0.185,13.99,17.54,11.2591,0.7983,,11969141,9672451.8333,-2372575.8,373.4827,594.946,214.788,194.4414,1842709.415,1736018.3843,8922253.4216,8694505.3497,6958486.9654,8996586.9153,-213382.0614,14.7237,1.1376,104.9445,-34.2291,4714966.5745,3918684.3168,583238.4064,7461004564.98,-10.94,-12.068,-4.5253,31.7883,453.8573,-0.3275,69.1958,22.0601,20.7858,5.0904,1.4124,60.6248,,-32,48,16,2.9974,3.4775,0.5954,0.7977,0.2023,9.81,5.755,0.1299,0.0759,0.2127,0.0181,0.0116,55.18,0.5436,1.0769,0.2329,1.2369,-20.2652,11.7676,3.4453,,-0.71,1.6,50.0392,46.5617,1.8932,50.6418,0.9551,54.2263,53.2314,0.9444,99.8035,168.6502,-68.8467,126.5529,34.7575,2.8962,4.6762,0.0336,89.4287,163.6875,1.2511,1.1,0.5714
28,603197.XSHG,603197,2017-06-30,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,0.104,0.0331,0.0731,,,,1.5829,0.5625,0.0469,0.5145,,0.1508,0.48,51.1005,38.389,48.3973,52.6307,42.0284,0.5145,1.748,0.4375,2.7486,0.0305,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.5498,21.1637,0.0488,0.3864,0.0739,51.122,46.7376,47.426,53.358,46.7376,,71.0836,0.0207,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,9.8131,42.1858,43.4592,3.4562,0.6667,0.9636,1.2471,1.0961,1.0059,0.137,,0.3097,,77.7143,0.4768,0.4768,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.3291,0.2251,0.2582,0.2251,0.2982,0.2251,,2.0,,0.0,0.0277,,0.0,0.3791,,0.0,0.3007,0.4028,0.2818,0.0233,-0.0238,,2.7967,,0.7272,0.5181,0.2873,0.0875,,0.7402,0.5774,3.184,3.0404,3.7714,11.8585,-0.5772,13.506,38.008,56.844,45.4187,85.8433,-49.7843,85.2819,73.2972,72.3565,75.1786,4.532,9.6074,12.92,30.57,2.2584,1.8456,55.0292,0.1981,12.92,17.57,15.2509,1.1338,,18786056,13371500.8333,-1427537.75,371.4319,507.083,214.6848,148.4495,1765696.5606,1457645.1428,8539464.6177,8405645.2959,6948000.1531,8270029.6102,-616102.8356,14.7377,1.2154,118.7874,-60.5938,4237909.3162,3916904.5594,526298.1618,7416222889.07,-10.1544,-12.0706,-5.3644,37.6514,206.7369,-0.9943,79.4833,25.0445,7.6295,4.517,1.5046,59.2117,,-32,44,12,3.09,3.4601,0.5634,0.7817,0.2183,10.51,7.392,0.0039,0.1196,0.2121,0.0152,0.0119,50.8179,0.7157,1.0752,-0.166,1.1036,-15.066,9.4246,3.3223,,4.23,4.17,50.5024,47.0423,1.184,50.9537,0.9605,54.2176,53.119,0.9637,93.7063,154.0419,-60.3356,149.7346,35.78,1.3339,4.0239,0.0507,89.4793,163.6875,1.2277,1.0006,0.5
29,603197.XSHG,603197,2017-07-03,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,0.124,0.0307,0.0421,,,,1.5829,0.5625,0.0485,0.5145,,0.1508,0.48,52.0349,38.6841,49.1442,53.8338,42.4943,0.5145,1.748,0.4375,2.7486,0.0288,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.6082,21.222,0.0488,0.3864,0.0739,52.488,47.0543,47.894,53.622,47.0543,,72.5294,0.0196,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,10.4032,44.7225,46.0725,3.664,0.6667,0.9636,1.3208,1.1997,1.024,0.137,,0.3097,,80.1481,0.5352,0.5352,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.3507,0.2267,0.2574,0.2267,0.2688,0.2267,,2.0,,0.0,0.0261,,0.0,0.3576,,0.0,0.3007,0.4028,0.2661,0.022,-0.0238,,2.7967,,1.0,0.5191,0.2211,0.0912,,0.9144,0.4056,3.4581,3.6689,7.1483,17.426,4.8823,19.5215,37.6926,58.0954,90.0529,99.089,97.1845,103.3631,79.3324,74.6818,88.6336,6.6363,19.9659,15.02,25.27,2.2964,1.5995,58.944,0.2429,11.4,20.76,29.1045,1.6825,,26829227,16197477.3333,344098.35,372.1588,462.9052,214.863,117.963,1676708.4685,1320756.1001,8449229.4145,8349880.0196,7029123.9195,8194410.0735,-711904.7368,14.2212,1.2749,83.589,-39.4413,3289968.3466,3912607.1703,522174.5973,7448561559.35,-2.9708,-11.3134,-5.7166,44.9533,209.1487,1.1089,131.5336,30.0142,17.2388,3.6044,1.2006,57.9871,37.3209,60,40,100,3.2043,3.6615,0.6178,0.8089,0.1911,13.66,9.188,0.4837,0.1134,0.2452,0.0148,0.0123,59.6704,0.8685,1.0735,0.1574,1.0562,53.6939,7.9321,5.2887,,6.0,12.59,51.3851,47.7236,0.9944,51.7521,0.9202,55.5633,55.2752,0.9333,97.0563,144.8394,-47.7831,143.1418,36.9236,0.2033,5.4433,0.0932,89.4793,173.5303,1.322,1.0231,0.6
30,603197.XSHG,603197,2017-07-04,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,0.1112,0.0266,0.0144,,,,1.5829,0.5625,0.0469,0.5145,,0.1508,0.48,52.5486,38.9514,49.6886,54.1759,42.8998,0.5145,1.748,0.4375,2.7486,0.0295,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.5833,21.1972,0.0488,0.3864,0.0739,53.29,47.3061,48.4175,53.848,47.3061,,75.4792,0.0201,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,10.1479,43.6251,44.942,3.5741,0.6667,0.9636,1.1712,1.2359,1.021,0.137,,0.3097,,77.5986,0.5104,0.5104,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.3366,0.2254,0.252,0.2254,0.2398,0.2254,,2.0,,0.0,0.0268,,0.0,0.3666,,0.0,0.3007,0.4028,0.2727,0.0225,-0.0238,,2.7967,,0.7023,0.5328,0.0223,0.0883,,0.7412,0.5768,3.2317,3.1235,2.9461,13.3061,1.8794,15.9681,37.9034,58.9316,105.4483,94.7578,101.0495,104.8732,76.9455,75.4364,79.9637,-0.1092,23.5864,11.54,27.27,1.9902,1.6108,55.268,0.1462,10.29,20.76,33.7198,2.2835,,21391014,16059257.3333,2275639.1,368.0376,401.2207,215.4316,77.2565,1539497.291,990652.5812,7901771.8846,7901931.2474,6911278.6662,7275677.7157,-1097689.4196,14.1194,1.0162,101.2769,-55.9551,3629498.6748,3930648.2412,536210.8879,7366371542.02,-6.1843,-10.7751,-6.9223,49.194,520.285,0.8461,62.4551,34.0814,8.1204,3.3427,1.1134,56.9259,35.6908,60,36,96,3.2969,3.6675,0.6456,0.8228,0.1772,8.02,9.745,-0.1334,0.0062,0.2376,0.0137,0.0124,56.1244,0.9685,1.0597,0.5197,0.8341,5.964,5.9652,5.019,,1.76,13.68,51.9197,48.2522,0.9972,52.1584,0.9508,55.7486,55.1913,0.9714,97.1285,126.1989,-29.0704,194.0104,37.9507,2.8829,4.6429,0.0321,87.2837,173.5303,1.2884,1.109,0.5714
31,603197.XSHG,603197,2017-07-05,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,0.102,0.0262,0.0199,,,,1.5829,0.5625,0.0485,0.5145,,0.1508,0.48,52.9543,39.2131,50.1735,54.3772,43.2893,0.5145,1.748,0.4375,2.7486,0.0296,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.5819,21.1957,0.0488,0.3864,0.0739,53.616,47.5397,48.8745,54.39,47.5397,,76.6457,0.0201,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,10.1331,43.5615,44.8765,3.5689,0.5833,0.9636,1.0633,1.2003,1.052,0.137,,0.3097,,77.2809,0.5089,0.5089,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.3298,0.2278,0.254,0.2278,0.2477,0.2278,,2.0,,0.0,0.0268,,0.0,0.3671,,0.0,0.3007,0.4028,0.2731,0.0226,-0.0238,,2.7967,,0.7601,0.5303,-0.1586,0.0831,,0.5232,0.6095,3.2328,3.1568,2.171,12.083,0.717,15.23,38.078,59.671,97.3536,87.9301,78.2022,102.6153,73.6188,74.8305,71.1954,1.9542,20.0263,10.65,27.27,1.7248,1.6117,51.6949,0.0595,10.37,19.51,30.589,2.4562,,12550841,16062573.6667,3382492.3,375.22,394.3856,217.0842,64.0931,1430021.1137,992116.4044,8072390.2692,8046276.1324,7054159.728,7797176.1438,-875809.4186,17.0155,1.0463,415.776,-8.7644,3624767.2058,3943965.2889,582171.4946,7509637870.14,-11.4229,-10.6605,-8.0887,49.4571,850.3837,-1.0052,43.6201,32.4641,9.6078,2.9373,0.9646,56.0768,37.6036,60,32,92,3.3623,3.6239,0.687,0.8435,0.1565,3.26,9.483,-0.0129,0.039,0.2364,0.012,0.0124,51.4045,0.9946,0.9615,0.636,0.5245,7.6626,5.405,3.9424,,1.77,9.35,52.3597,48.7358,0.9208,52.6558,0.9612,55.7445,55.0103,0.9788,103.9437,117.5564,-13.6127,184.8656,33.9822,2.051,5.291,0.0591,87.2837,173.2772,1.1695,1.1318,0.5714
